"","variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"1","alpha[1,1,1]",0.0303504475655332,0.030296043085199,0.00711656328218257,0.00697032203484454,0.0188451584223269,0.0421372150959572,1.00049330494316,5161.18710410867,3774.72229901717
"2","alpha[2,1,1]",0.060189097648489,0.060217173970363,0.00566604968041558,0.00561875656050647,0.050781425846061,0.0694009588663544,0.999994294201037,5821.72590019758,4378.97898316423
"3","alpha[3,1,1]",0.0684150759543115,0.0684159600393237,0.0090780957143973,0.00896652815471817,0.0535319002217057,0.0831808840839331,0.999466924401219,5689.71443931063,3818.97746024028
"4","alpha[1,2,1]",0.0308534196063793,0.0309554071131734,0.00893967973934486,0.00886508471376513,0.0160029123731475,0.0455258462497756,0.999727496384333,4990.87386721405,3388.32997209164
"5","alpha[2,2,1]",0.0251905410864017,0.0251529602259891,0.007484692185395,0.00752341563501055,0.0129372800877335,0.0376870785009688,1.00060520278824,4627.99540325724,3535.85543783353
"6","alpha[3,2,1]",0.0114696735590666,0.0106846870297748,0.00702442108410582,0.0073370104422443,0.00159177581660902,0.024049472848997,1.00013763690199,3532.28360805847,2539.22075000984
"7","alpha[1,3,1]",0.249875176698396,0.249939001616271,0.020358069001834,0.0201273349845688,0.2166861248007,0.283764059998894,1.00067579760994,6155.57381547853,4092.60651428782
"8","alpha[2,3,1]",0.102506976338621,0.102186416120453,0.0141228935895312,0.0139558141526967,0.0794014132033879,0.126211401532178,1.00062159242325,6550.36243585725,4703.23638785891
"9","alpha[3,3,1]",0.0809792089930788,0.0811851902068269,0.017689582153217,0.0173482640432188,0.0515117689781551,0.109791184454334,1.00080040268601,4791.04276445144,3522.85789361672
"10","alpha[1,4,1]",0.0224371290915378,0.0220136210572551,0.011587835453666,0.0121129481431868,0.00426557862856153,0.0424322823585968,1.00094960812048,3641.6829263848,2934.57381885567
"11","alpha[2,4,1]",0.0231415085979598,0.0230596403029826,0.0092973985541538,0.0094742835648154,0.00797653257215761,0.038638298914894,1.00057664004193,3504.40593426215,2111.40834266224
"12","alpha[3,4,1]",0.0344076364872131,0.0341463874184602,0.0140191989521624,0.0140750017381805,0.0117141418420209,0.0580519294990523,1.00090106378719,3534.94564096174,1943.62065931481
"13","alpha[1,5,1]",0.176997869316678,0.17680761383258,0.0189414969163249,0.0184917309797665,0.1456826220371,0.207931689700579,1.00054436446454,6086.39084362968,5100.76889966162
"14","alpha[2,5,1]",0.374394741450891,0.374666794646261,0.0165866154629593,0.0163024240304516,0.347364999298363,0.401975038868116,0.999632701777564,6404.55291872643,4936.20032079006
"15","alpha[3,5,1]",0.250103490207053,0.250222656448582,0.0184504808064555,0.0183788137906339,0.219258917631656,0.280328265802624,1.00070129594455,6607.64180789443,4653.4736412453
"16","alpha[1,6,1]",0.0949046035677429,0.0951694588753,0.023012520753314,0.0229945502238666,0.0572408001763546,0.132711688302115,1.00156944143744,5619.43855137925,3985.00563961563
"17","alpha[2,6,1]",0.181351229058717,0.181358320846176,0.0183557894824276,0.0185790941884055,0.151267750555089,0.211913830564946,1.00027841634058,5932.70352812745,4766.0751280995
"18","alpha[3,6,1]",0.207387981402442,0.206950022506088,0.0280252789695311,0.0282865666127006,0.161796871417093,0.253049892213526,0.999805233011061,6145.2310729191,4322.12367740736
"19","alpha[1,7,1]",0.18401160559771,0.183925452113006,0.0106344785311489,0.0110108619655951,0.166772097279665,0.201767755422715,1.0003661766173,6424.70105019954,4806.66711689872
"20","alpha[2,7,1]",0.14769330054246,0.147633366043765,0.00688965754417855,0.00707709259876302,0.136516479613196,0.158801438342804,1.00127783649543,6432.06109221204,5358.18545579769
"21","alpha[3,7,1]",0.165692744968136,0.165796151979138,0.0089782650639568,0.00903188436742044,0.150977589000307,0.180338264693599,1.00012938064461,5959.67949724911,4406.81035917714
"22","alpha[1,8,1]",0.107502304192049,0.107258917341427,0.0218094946522879,0.0221441378526286,0.0713317000920013,0.143584670611628,1.00070840092308,6003.01872094801,4380.54400806773
"23","alpha[2,8,1]",0.0795968461846039,0.0795473917423402,0.0176408522746922,0.0179112988764416,0.0508053757726023,0.108263984957897,1.00064118309811,5697.29363704926,4195.53508346161
"24","alpha[3,8,1]",0.0885582119390663,0.0888465355392795,0.0211839431711892,0.0212574804232314,0.0535088375769769,0.122435679526247,1.00050264303243,5093.35924096662,3811.76509429343
"25","alpha[1,9,1]",0.0591564540281272,0.0591254498672262,0.00829713223595035,0.00833695427685729,0.045548810413177,0.07286552788661,0.999988277938065,6213.67718294392,5014.56941849958
"26","alpha[2,9,1]",0.0258681792987281,0.0258174730166821,0.00581485990223861,0.0057581057055261,0.0163378949258679,0.0355157408051236,1.00023328560439,4927.95737741119,4032.23236752514
"27","alpha[3,9,1]",0.0786360368036951,0.0785396691694193,0.0149218936845984,0.0152442821682017,0.0544574020572271,0.103754072732492,1.00179768836977,5649.86844032045,3970.72036960749
"28","alpha[1,10,1]",0.308325072506646,0.308133919981688,0.0269853972774332,0.0264141608982086,0.264707446524045,0.352705180308932,1.00018768895577,5966.54846587972,4859.44268106589
"29","alpha[2,10,1]",0.235823387428074,0.23603350842549,0.0183469781791911,0.0180076478229058,0.205686248558191,0.26571445732754,1.00137417052787,6179.58346170672,4422.32348340883
"30","alpha[3,10,1]",0.0998518588361363,0.0997439841816872,0.0214458065670304,0.0211582810551356,0.0652466976228049,0.135500997456959,1.00071221685166,5414.11134464423,4043.91279043818
"31","alpha[1,11,1]",0.0622323634010236,0.0621698000638216,0.00985383235393041,0.00997710968777847,0.0461690699632842,0.0785639670709868,1.00012522550184,5520.56384502806,4562.85825075139
"32","alpha[2,11,1]",0.0642091630927674,0.0643242690866369,0.00830063877942357,0.0080917101508031,0.0503782008108211,0.0778341781803847,0.999901426119607,5429.64603185157,4423.76716869193
"33","alpha[3,11,1]",0.0808967411749376,0.0807490220365278,0.0103779209243504,0.0104274851876292,0.0642332244460339,0.0981235771562691,1.0011558328585,5176.17001379503,4107.95927866394
"34","alpha[1,12,1]",0.0186642956655389,0.0183790895602173,0.00817290917842976,0.00838380347228916,0.00540174426576844,0.0326725109201076,1.00068629444845,3973.61894325551,2565.14546647624
"35","alpha[2,12,1]",0.0171497443924199,0.0170281044029337,0.00647552021029731,0.00655187514491726,0.00649135739632191,0.0279845447179773,1.00125025692765,4257.81537866638,2736.03905196298
"36","alpha[3,12,1]",0.0179386550289254,0.0177970281611105,0.00832407586961956,0.0087866636959517,0.00452114573132684,0.0318267465591219,1.00016678983941,4057.96163209926,2603.96822791192
"37","alpha[1,13,1]",0.271288276772487,0.271609543543546,0.0403785329406548,0.0409367939966475,0.203244759226761,0.336881550268625,0.999903097832879,6336.20005411487,4420.60771357769
"38","alpha[2,13,1]",0.198342083268741,0.198449038013866,0.0170577445211684,0.0165026144997823,0.170506949988767,0.226598472047368,1.00005837197902,5943.03965123288,4378.68328062773
"39","alpha[3,13,1]",0.222190846407847,0.222310225663277,0.0217757268567963,0.0219388880574727,0.186423529771842,0.258370010667973,1.00009274707981,5848.81663424907,4652.31690644869
"40","alpha[1,14,1]",0.0708128669410015,0.070839464825538,0.0127371145711383,0.0129712364679413,0.0501581589270254,0.0914059668799721,1.00038281494232,4924.25105439497,3852.02019489246
"41","alpha[2,14,1]",0.0590900857955822,0.0592315961450753,0.00852441430685113,0.00861216316509558,0.0450421480933729,0.0729457611155231,1.00005065410103,5079.06386468868,4267.9193497407
"42","alpha[3,14,1]",0.0798963948135697,0.0799106572844074,0.0137766535821201,0.0135738691336659,0.0571980457342782,0.102416462313293,1.00044113407278,4937.27897247024,4364.09260980279
"43","alpha[1,15,1]",0.0877660624043199,0.0875666878452847,0.0127606682976265,0.012727404045093,0.0665670286040447,0.108888394257227,1.00003896716215,5664.37895915727,4301.26025130644
"44","alpha[2,15,1]",0.0916236137528847,0.0916905771020072,0.0100715370120121,0.0101605825607754,0.0751636647933925,0.108251560616578,1.00114323543359,5920.88212953015,4980.62379178688
"45","alpha[3,15,1]",0.0748886665227998,0.0748691713273038,0.0149998231490119,0.0148407986711434,0.0500742064025924,0.0998828635423121,1.00142583952802,5278.70353978766,3983.20179388718
"46","alpha[1,16,1]",0.0854902216893816,0.085372165970881,0.0260233584413181,0.0257711336435666,0.0419889529355412,0.129140552191869,1.00088383918604,4741.35418303966,3290.35526225155
"47","alpha[2,16,1]",0.12278761307799,0.1225834326583,0.0185907835355563,0.0185421586475613,0.0922785052333467,0.153947771332931,1.00125403294684,5870.18377421421,3868.78958369707
"48","alpha[3,16,1]",0.213768287096728,0.214400439041687,0.0323448996128073,0.032961967535394,0.159979197719762,0.26777023291461,1.00127823114056,5947.78401650025,4378.19950972969
"49","alpha[1,17,1]",0.223130848071986,0.222298823124719,0.0465481704100369,0.0462087433531499,0.147065368839281,0.300078374478767,0.999810258116075,6409.25299804776,4345.12729466028
"50","alpha[2,17,1]",0.189498769516177,0.189211584273817,0.0176383799089422,0.0177709900373192,0.160905053285573,0.218580994102629,0.999871612795963,5815.90972280921,4721.87504662199
"51","alpha[3,17,1]",0.116266551619519,0.115887478238451,0.0222624976247796,0.0220074859534803,0.0803570857224708,0.152676963353302,1.00064293274094,5458.46045841364,3778.9237678682
"52","alpha[1,18,1]",0.0663566297647841,0.0663337188512055,0.012615122418315,0.0125115402635478,0.0455465493760279,0.0870629249083763,1.00131199352405,5206.03153624722,3924.52374491837
"53","alpha[2,18,1]",0.0105702362747367,0.0100880419092578,0.00635501546870463,0.00679668404158984,0.00121990199243525,0.021899774111905,1.00016319713708,3337.50634852247,2484.99463845181
"54","alpha[3,18,1]",0.0158122252684707,0.0153649408589465,0.00782252019846152,0.00825296000267233,0.00354111485574096,0.0293588835240536,1.00017038362253,3737.73757662906,2423.04024752013
"55","alpha[1,19,1]",0.0349578354721556,0.0345233418316489,0.0159935552216082,0.016452706032371,0.00923229511986604,0.0621958046515496,1.00127039555739,3490.10714992211,2193.26747998254
"56","alpha[2,19,1]",0.0944087592741125,0.0941518866965281,0.0104130591375019,0.0101882171076837,0.0775097100675559,0.11203535732535,1.00050663656991,6048.05885288907,4527.79522229355
"57","alpha[3,19,1]",0.0483532532559658,0.048216809661459,0.0150579421368127,0.0151450427834051,0.0232374177105152,0.0734030000209603,1.00030845706934,4282.91145424522,3008.87228369287
"58","alpha[1,20,1]",0.0176922546551064,0.0125108972855566,0.016437527302026,0.0127481458389589,0.00103470681653498,0.0514856727366032,1.00139971308243,5014.20128163873,3075.35146481249
"59","alpha[2,20,1]",0.0488322762748985,0.0490606994477747,0.012816075575084,0.0127982080595039,0.0277343072189875,0.0700912624265692,1.00048365725969,5274.92024202137,3617.16144320281
"60","alpha[3,20,1]",0.0386474954346075,0.0387065848697324,0.00968916696720021,0.00968403884413131,0.0227558879615701,0.0546776755832378,1.00015321388178,4144.85072592216,3239.84500428878
"61","alpha[1,21,1]",0.0478267051322819,0.0457562201434978,0.0261148654916015,0.0277882793430893,0.00809164863178102,0.0929770481421888,1.00077652307086,4111.69360106954,1846.94094985104
"62","alpha[2,21,1]",0.124732766617481,0.124817130078361,0.0288101464496497,0.0286252243318352,0.0776989074247137,0.171138475225545,1.00040059415835,6140.49134456233,3882.89128860811
"63","alpha[3,21,1]",0.161557256772421,0.16133663102345,0.0411154151697174,0.0408172997439805,0.0941587299115201,0.228849584121986,0.999596672651925,5857.47214663468,3567.80988300045
"64","alpha[1,22,1]",0.086592133849548,0.0866076809733511,0.0134028919723218,0.0131691251769821,0.064158132224006,0.108841780515662,1.00003148591757,5324.82871143457,3751.52717142614
"65","alpha[2,22,1]",0.0337128827967691,0.0335851562506453,0.0094949905312732,0.00957928663610246,0.0180777303097106,0.0495960375513557,1.00001614467837,3796.00965364456,3099.75074842135
"66","alpha[3,22,1]",0.0516479031569407,0.0517518134666927,0.0147311322707372,0.0146867185353362,0.0278665915035828,0.0756119736824116,1.00018025323242,4897.86486806624,3635.11350955348
"67","alpha[1,23,1]",0.0665061941179685,0.0663755150974877,0.014128036539313,0.0142667228888331,0.0438640905986672,0.0896031434945734,1.001439083394,4796.65903477187,3544.80264550359
"68","alpha[2,23,1]",0.104155060845717,0.104102721410467,0.0123103210089417,0.012570974321455,0.084360418685035,0.124729674174231,0.999678639837701,5403.52300754296,4825.74675351125
"69","alpha[3,23,1]",0.116328456297277,0.11677442199208,0.0249545796735762,0.0244990317201019,0.0752115389289091,0.15636579669162,1.00051835640643,4861.39539405223,3807.92872629745
"70","alpha[1,24,1]",0.0828997366770402,0.0828467245589412,0.0114258285467081,0.011358462478355,0.0638820181809027,0.101926521662229,0.999942352707933,5980.85719869381,4071.61147122774
"71","alpha[2,24,1]",0.0426763425431449,0.0425533895226386,0.00692945019305604,0.00692002239924139,0.0313417148833061,0.0537595156509408,1.00124457621442,5217.30553265123,4055.94794056036
"72","alpha[3,24,1]",0.0282341213098137,0.028146183671757,0.00997745122099924,0.0100516267163632,0.0116901821212397,0.0445758809698188,1.00002884389643,4551.50758383272,2796.42465958571
"73","alpha[1,25,1]",0.168431502260634,0.16836679764477,0.0204308807690334,0.0202047933052845,0.134688185759816,0.201889924078447,0.999990949437904,5301.27338576966,4500.00996088918
"74","alpha[2,25,1]",0.156201515038215,0.156211228955575,0.0147636615002323,0.014905656485459,0.132123098934703,0.180897310612,1.00064567898015,6106.82141779788,4606.03903351252
"75","alpha[3,25,1]",0.254636697383768,0.254732709067093,0.0315695206603005,0.0319462673995553,0.202625207709528,0.30708889096593,1.00030958942055,5682.78222990244,4456.33498917304
"76","alpha[1,26,1]",0.0741122246589435,0.074090583870466,0.00998355304072096,0.00994755425468958,0.0576241627724986,0.0908715092630218,1.00070923234114,5724.28892605533,4261.4363639711
"77","alpha[2,26,1]",0.105508602850289,0.10547937542592,0.0101374749147583,0.010036231021592,0.0889331512271647,0.122205288872658,1.00126230916851,5724.84324657486,4427.48652551243
"78","alpha[3,26,1]",0.260073534838817,0.260558857216822,0.0165373838149887,0.0167236070552492,0.232720635304481,0.2869600447637,1.00037059469616,5826.32365905855,4784.44958667821
"79","alpha[1,27,1]",0.0278387644953116,0.0279513522729083,0.00610936752615575,0.00606512376096203,0.0175431047271911,0.037823076869739,1.00051081148708,6136.42835519182,3565.93017845244
"80","alpha[2,27,1]",0.0236133184462137,0.02361915799908,0.00514371334383552,0.0051705153147064,0.0152422742934949,0.0322473404516129,1.00035946141917,5927.09654554684,4255.04646240719
"81","alpha[3,27,1]",0.0796613045161699,0.079686592037483,0.00826902356427688,0.00807895121951697,0.0661462497920244,0.0935193733783449,1.0006730907061,5205.7356618398,4483.26851728579
"82","alpha[1,28,1]",0.124476339990412,0.124473599744205,0.014014653517358,0.0143923300842445,0.101899757342628,0.147527081770161,1.00012031474869,5408.70925451093,3891.01905015193
"83","alpha[2,28,1]",0.148115788924624,0.147964290020151,0.0107679074574503,0.0108480243263881,0.130694671238403,0.165835754177741,1.00063292960937,4850.03407600661,4066.72297247141
"84","alpha[3,28,1]",0.162362913326614,0.162265596824772,0.014971264188693,0.0150475837318356,0.13743866963102,0.187081539396916,1.00134036332161,4704.41783787646,4036.31713202422
"85","alpha[1,29,1]",0.0956514711228936,0.0955421148762115,0.0113927264358528,0.0114014986882052,0.0766783670261843,0.114230381805353,1.00063699243896,6909.78605862072,4504.47987808984
"86","alpha[2,29,1]",0.0269259060113606,0.0264301434913751,0.0130526282891769,0.0137106559267664,0.00607372786611306,0.049100348806217,1.00086874712885,3191.65180121741,2055.17132993191
"87","alpha[3,29,1]",0.0552741046070271,0.055211857861858,0.0125870094091723,0.0126118610540972,0.0347100464121695,0.0759776010488912,1.00103542332738,4830.61666026776,3859.07606906841
"88","alpha[1,30,1]",0.129168716558109,0.128870671104453,0.0197159266545305,0.0193447729804155,0.0971720526218648,0.162077720076685,1.00111772633627,7642.41931289777,4588.20137005227
"89","alpha[2,30,1]",0.14908175729455,0.148852969432691,0.015476265490932,0.0155124148459931,0.123692848818641,0.174807820613349,1.00022865295232,7442.98234483283,4417.2116632499
"90","alpha[3,30,1]",0.329944335220338,0.33023761276978,0.0252040136325404,0.0248310892282848,0.288324898077311,0.371901138948365,1.00018780552006,6680.23748314909,4448.9304873435
"91","alpha[1,31,1]",0.109468128117085,0.109519505654627,0.0115786655163525,0.0115992541182914,0.0903966886917148,0.128336982169893,1.00003430817158,5626.48983250485,4567.13863609108
"92","alpha[2,31,1]",0.148056271991712,0.147970972777909,0.00934747085244295,0.00961123869407351,0.132725207670925,0.163193739692884,1.00050839857972,6455.48953372689,5080.30278917309
"93","alpha[3,31,1]",0.131934909778956,0.131709327565185,0.0120625986974336,0.0119078507945304,0.112241037386405,0.152126597765572,1.00019678385593,5899.88414397637,4256.56742921611
"94","alpha[1,32,1]",0.116437162331511,0.116498144866807,0.026136803979555,0.0263897370504903,0.0729731914442229,0.158842455580327,1.00080334539881,5181.69702937736,3719.00607258261
"95","alpha[2,32,1]",0.125394068454638,0.125335133604762,0.0191244332858108,0.0189906613724632,0.0938451175876954,0.157183275844688,0.999786017702751,5829.13362388877,4746.39722529679
"96","alpha[3,32,1]",0.177871319781332,0.177691364311852,0.0258897057525188,0.0263516480944474,0.135665043358413,0.219865955789136,1.00079828699162,5427.45736130367,3656.43561425539
"97","alpha[1,33,1]",0.14097571903301,0.140675228983672,0.0150462796771928,0.0148136483447456,0.116730670834278,0.166253571076599,0.999875414814733,5646.78434121488,4576.9210352363
"98","alpha[2,33,1]",0.127066606408739,0.127047726879789,0.00897982546064997,0.00892725430775214,0.112209992976956,0.141617499466645,1.00097807161716,5574.8393686439,4669.13700532129
"99","alpha[3,33,1]",0.14110680784483,0.141222654746916,0.012346812805816,0.0126836123522617,0.120831208391577,0.161327400727552,1.00025521721302,5681.9690174573,4522.56535620366
"100","alpha[1,34,1]",0.275203201363009,0.275076786049657,0.0174860130035354,0.0171375757035779,0.247134603869846,0.304572116902976,1.00157816867563,6249.39776528048,4989.50837744353
"101","alpha[2,34,1]",0.135062541553485,0.135243182804107,0.012969999310031,0.012741540169315,0.113425573129541,0.156452009126688,0.999887578569588,5790.40951523023,4556.78630729646
"102","alpha[3,34,1]",0.17975327320987,0.179626089001298,0.0225870096001248,0.0222467961421497,0.142136037736849,0.216921491444846,0.999975378195885,5255.90553809774,4324.3011420605
"103","alpha[1,35,1]",0.131607242729536,0.131571706023191,0.0130349582092468,0.0129270771288855,0.110128608954681,0.15342084222009,1.00031261332086,5907.4684156185,4472.72013479622
"104","alpha[2,35,1]",0.0696644091410324,0.0696926484347145,0.0103370216719017,0.0102706637282401,0.0527007731378313,0.0866977109182283,1.00079840827667,5991.16384633327,3877.99462362507
"105","alpha[3,35,1]",0.106945483045222,0.107084940865322,0.0117770503244296,0.0117393205049051,0.0873455573302751,0.126264820459583,1.00038654314,5925.36323744436,4739.21720284722
"106","alpha[1,36,1]",0.187020966026881,0.186860712698725,0.0144327529274754,0.0143285266104377,0.163283512721039,0.210697051947371,1.00017794811165,6534.31436883442,4975.96591479233
"107","alpha[2,36,1]",0.231641100999251,0.231551805673949,0.0115467615272507,0.011399105762515,0.212490314002079,0.250690043080741,0.999935146067391,5732.40498215937,4379.32648364277
"108","alpha[3,36,1]",0.152681069864611,0.15293769447066,0.0211360214724728,0.0213560161401076,0.11795081424301,0.187531383529661,1.00117457506046,6058.98839415817,4093.18410553048
"109","alpha[1,37,1]",0.0717620870919171,0.0720362439932056,0.00723654314883445,0.00712124601925369,0.059513773597972,0.0834230161247305,1.00015044620593,5427.3697160515,4437.48922867817
"110","alpha[2,37,1]",0.0557783220031596,0.0559321824666233,0.00637557905033725,0.0064395470302202,0.0451846168301422,0.0661535269780347,1.00029637605997,5351.77436863906,4270.3394982648
"111","alpha[3,37,1]",0.0665992508585749,0.0663955141413528,0.00798849342256519,0.00797829006964347,0.0537018295773004,0.0799843324794325,1.00029985993664,5248.22775121298,4200.50149585806
"112","alpha[1,38,1]",0.122363433858728,0.122215592638962,0.0175873348214026,0.0175408372331704,0.0934407798652211,0.151731068340987,1.00079944916388,6551.98559819237,4543.09041963098
"113","alpha[2,38,1]",0.158672100926593,0.158731504055713,0.013393204954461,0.0130587775132812,0.136392764991106,0.180767494567456,1.00028233095749,6252.57226119653,4487.55760622471
"114","alpha[3,38,1]",0.081092999845007,0.0811164774015102,0.0156023724177977,0.0152946222831103,0.0554331845554524,0.107209441291261,1.00047264413821,5106.00164840539,3645.04393587057
"115","alpha[1,39,1]",0.0541626924134566,0.0541117923088457,0.00688120517692625,0.0068089679907557,0.0429385925540516,0.0655827729913028,1.00000004317212,6010.68932760933,4623.81531662428
"116","alpha[2,39,1]",0.0727541301439598,0.0727038869278008,0.0052968134391869,0.0052711503654543,0.0641498625564692,0.0814067299226531,1.00078400873116,5481.05493572431,4968.54641822661
"117","alpha[3,39,1]",0.119484560149231,0.119449519064894,0.00815826096718556,0.0081482276069979,0.106071271516112,0.132966270773682,1.00012831742478,5612.71204907241,4662.48987439253
"118","alpha[1,40,1]",0.0452545167844417,0.0449112604392392,0.0151909665415376,0.0154245478450514,0.0208053904373635,0.0705501027871119,1.0003875239648,5481.08778844713,3077.4670740767
"119","alpha[2,40,1]",0.107010037002114,0.107099042116668,0.0146357245765254,0.0146269848683379,0.0830809350181746,0.131249365919576,0.999839228042807,5952.08089135462,4248.66169651704
"120","alpha[3,40,1]",0.137743062981959,0.137869281809954,0.0347236794232848,0.0336554020157629,0.08040388850938,0.195210675666519,1.00279657339473,4036.95539448017,2130.90233889145
"121","alpha[1,1,2]",0.222355383738135,0.22215161328232,0.0224554170948967,0.022254481348369,0.185410125954928,0.25878519582141,1.00068592100496,5689.58069267103,4499.55398762306
"122","alpha[2,1,2]",0.175573323652044,0.175730202739213,0.0121781474616487,0.0120511134864036,0.155324223348321,0.19581185582192,0.999769424892862,5852.26024820336,4523.38899155214
"123","alpha[3,1,2]",0.124741393361063,0.124811844514041,0.0121147905108045,0.0119952472481943,0.104542682333862,0.14491397188028,1.00045590553894,6061.33910998388,5058.06349841055
"124","alpha[1,2,2]",0.0485595812419885,0.0487207489880428,0.0129303194722493,0.0128453347012089,0.0274519025587939,0.0700841867222049,1.00028901864875,4943.68943230853,3207.93509158131
"125","alpha[2,2,2]",0.0475862723331098,0.0475422770206498,0.00764128998606667,0.00764274029509466,0.0349835149188271,0.0603974094772941,0.999922238146596,6092.28265476756,4555.56120694652
"126","alpha[3,2,2]",0.0203773956795914,0.0196422397493536,0.0115568350468039,0.0122954412930003,0.00301878801339033,0.0405526472930111,1.00060930899195,3598.14201338197,2496.9065920735
"127","alpha[1,3,2]",0.436217354180244,0.436048670185461,0.0259590071537065,0.0262641968991775,0.393227864429106,0.478881135829085,0.999889132405809,5847.18028908441,4484.7471856056
"128","alpha[2,3,2]",0.248999618289343,0.248888459119233,0.0275412180314398,0.0272367120324985,0.204345670529021,0.29478895727571,1.00014615420918,5926.59436131582,5131.69269277825
"129","alpha[3,3,2]",0.224983204693145,0.225531066954634,0.0337535291506196,0.0340194960675856,0.168833129876386,0.280188970459965,1.00073716835356,6711.33877430882,4711.96404432089
"130","alpha[1,4,2]",0.0712864575548243,0.0711089920094891,0.0117312985602637,0.0116411712102617,0.051907921249604,0.0906129625085667,0.999797623439488,5576.63085478386,4299.06605565432
"131","alpha[2,4,2]",0.0279407085350726,0.0278516208098643,0.00913465183138723,0.00890193134297087,0.0128136588021744,0.0428961519718398,1.0002287864574,3625.31602910619,2532.29699778231
"132","alpha[3,4,2]",0.0373772573474022,0.0374093721752985,0.0103846738101821,0.0105121257221024,0.0200600183558358,0.0540140275293136,1.00039846438973,4816.57062008432,3233.55621606324
"133","alpha[1,5,2]",0.185621621656582,0.185625112511885,0.0194544820492025,0.0194877372999828,0.153347464516249,0.217707092438431,1.00353708713358,5953.07820173111,4280.36462830104
"134","alpha[2,5,2]",0.335011737357084,0.335147190359355,0.0146538212075975,0.0145507376381364,0.310548313842845,0.358858596662956,1.00024252625012,5996.04310216605,4616.89564662667
"135","alpha[3,5,2]",0.262034232837964,0.261904694578801,0.0204422907076421,0.0201058628442983,0.228266590618397,0.296010262354026,0.999881809624372,6067.16650158742,4708.5985998874
"136","alpha[1,6,2]",0.21872926470718,0.219158280526769,0.0235249426910392,0.0231311290575924,0.179723397242845,0.257561401350522,1.00017010281404,5835.65196763115,4438.15751578099
"137","alpha[2,6,2]",0.140662762092422,0.140801574477284,0.0136896160472234,0.0137691567579446,0.118253460131593,0.163158769533443,1.00005668804075,5622.26744920729,3649.72220252815
"138","alpha[3,6,2]",0.132192690610335,0.132350592981612,0.0196303972356729,0.0193696966343621,0.0997013928802972,0.164742200232323,1.00057548884937,5321.71809684296,4569.55863745079
"139","alpha[1,7,2]",0.229480505087579,0.22955172632764,0.0103548140743854,0.0103120066428274,0.212580432806437,0.246715516872925,0.999749327462074,6001.40870604882,4898.21870982649
"140","alpha[2,7,2]",0.188843689857249,0.189023694877508,0.00805529012266855,0.00804894356679047,0.175129058622987,0.202156453076994,1.000135221513,5999.33759834255,4527.31914122647
"141","alpha[3,7,2]",0.260269640329209,0.260299735099942,0.0124452315878679,0.0124088536715386,0.239839453895822,0.280515440339353,1.00115753496913,6069.7049715867,4189.86863710066
"142","alpha[1,8,2]",0.0750524594187859,0.0749897594117087,0.0197339048322524,0.0200031015465426,0.0421809193046383,0.10723905117606,1.00083003545224,5189.01014142983,3290.76162875943
"143","alpha[2,8,2]",0.0694844632429632,0.0694757249968896,0.0164492554861151,0.0164277743246823,0.0423135259156801,0.0966636136079508,1.00011981260256,5145.42225684717,3848.46492406722
"144","alpha[3,8,2]",0.102300817070508,0.102340128395409,0.0268638811288944,0.0270186429639574,0.0589166402840213,0.145622900668419,1.00042051585627,4798.17377838014,3631.66586347337
"145","alpha[1,9,2]",0.10936951314847,0.109441197460802,0.0139704233832034,0.0141329322691289,0.086224968959381,0.13212401639864,1.00043949507581,6006.24903176599,4860.83046498558
"146","alpha[2,9,2]",0.0635793187815957,0.0636599210622453,0.00900468913502853,0.00897356671572485,0.0485564850209263,0.0784189078589291,1.00011547355455,5394.68890911917,3499.6658422353
"147","alpha[3,9,2]",0.0447767613858544,0.0447043730720362,0.00826330784550292,0.0083853446047783,0.0311180303981645,0.0585350117003352,1.00081423882679,5536.68939548689,4203.24723567295
"148","alpha[1,10,2]",0.344420271978104,0.344690950658987,0.0283466907046098,0.0275626534149891,0.297884940103046,0.391779400751053,1.0003128443506,5180.96487444493,4276.5656671554
"149","alpha[2,10,2]",0.286689266671209,0.286691634728198,0.0229511512652587,0.0229680600139224,0.248925207878672,0.324897617307026,1.0003866438015,5848.74441980836,4609.95615800572
"150","alpha[3,10,2]",0.296257053150471,0.296705103041531,0.0307189515686686,0.0314037966654497,0.246125936962711,0.346291635666527,1.00057428037332,5046.77770508189,4731.52957458028
"151","alpha[1,11,2]",0.18256183718873,0.182323263955147,0.0246590566323109,0.0246172349807335,0.141584404351234,0.223485015828315,1.00029309203815,5107.48930430325,4684.14499771803
"152","alpha[2,11,2]",0.192482546255929,0.192519274018884,0.0161574936703572,0.0162844516489142,0.165556992731568,0.218861666932453,0.999469144930551,5786.18502417427,4431.6371543737
"153","alpha[3,11,2]",0.234059433779221,0.23457744900455,0.0211512406660538,0.0212112279160399,0.198630416287358,0.268056048561983,1.0001051570469,6074.17684465315,4625.65859134876
"154","alpha[1,12,2]",0.0272425294215052,0.0272720650562848,0.0088710865557523,0.00914053907192024,0.0125696573382672,0.04161914433188,1.00030895643224,3234.39743180717,2341.19739561709
"155","alpha[2,12,2]",0.011574931293268,0.0113110584852461,0.00590346540879837,0.00615731013882324,0.00237975412999885,0.0218235903424182,1.00093519049753,3508.02591605331,2300.92259360056
